2024/04/30 18:20,01F0413S,01F0467S,5,396,4
2024/04/30 18:20,01F0511N,01F0492N,31,73,172
2024/04/30 18:20,01F0511N,01F0492N,32,73,53
2024/04/30 18:20,01F0511N,01F0492N,41,70,3
2024/04/30 18:20,01F0511N,01F0492N,42,77,9
2024/04/30 18:20,01F0511N,01F0492N,5,76,5
2024/04/30 18:20,01F0467S,01F0492S,31,131,145
2024/04/30 18:20,01F0467S,01F0492S,32,128,47
2024/04/30 18:20,01F0467S,01F0492S,41,137,6
2024/04/30 18:20,01F0467S,01F0492S,42,130,6
2024/04/30 18:20,01F0467S,01F0492S,5,143,4
2024/04/30 18:20,01F0532N,01F0511N,31,93,211
2024/04/30 18:20,01F0532N,01F0511N,32,93,55
2024/04/30 18:20,01F0532N,01F0511N,41,88,2
2024/04/30 18:20,01F0532N,01F0511N,42,97,17
2024/04/30 18:20,01F0532N,01F0511N,5,95,7
2024/04/30 18:20,03F0525S,01F0511N,31,844,12
2024/04/30 18:20,03F0525S,01F0511N,32,925,3
2024/04/30 18:20,03F0525S,01F0511N,41,0,0
2024/04/30 18:20,03F0525S,01F0511N,42,0,0
2024/04/30 18:20,03F0525S,01F0511N,5,0,0
2024/04/30 18:20,03F0559N,01F0511N,31,715,21
2024/04/30 18:20,03F0559N,01F0511N,32,705,4
2024/04/30 18:20,03F0559N,01F0511N,41,829,1
2024/04/30 18:20,03F0559N,01F0511N,42,2593,1
2024/04/30 18:20,03F0559N,01F0511N,5,0,0
2024/04/30 18:20,01F0492S,01F0511S,31,104,169
2024/04/30 18:20,01F0492S,01F0511S,32,96,40
2024/04/30 18:20,01F0492S,01F0511S,41,109,3
2024/04/30 18:20,01F0492S,01F0511S,42,112,7
2024/04/30 18:20,01F0492S,01F0511S,5,109,4
2024/04/30 18:20,01F0532S,01F0532N,31,2042,2
2024/04/30 18:20,01F0532S,01F0532N,32,0,0
2024/04/30 18:20,01F0532S,01F0532N,41,0,0
2024/04/30 18:20,01F0532S,01F0532N,42,2978,1
2024/04/30 18:20,01F0532S,01F0532N,5,0,0
2024/04/30 18:20,01F0557N,01F0532N,31,219,217
2024/04/30 18:20,01F0557N,01F0532N,32,226,60
2024/04/30 18:20,01F0557N,01F0532N,41,220,4
2024/04/30 18:20,01F0557N,01F0532N,42,254,13
2024/04/30 18:20,01F0557N,01F0532N,5,307,7
2024/04/30 18:20,01F0511S,01F0532S,31,223,201
2024/04/30 18:20,01F0511S,01F0532S,32,229,47
2024/04/30 18:20,01F0511S,01F0532S,41,228,4
2024/04/30 18:20,01F0511S,01F0532S,42,240,12
2024/04/30 18:20,01F0511S,01F0532S,5,237,1
2024/04/30 18:20,03F0525S,01F0532S,31,938,9
2024/04/30 18:20,03F0525S,01F0532S,32,1175,1
2024/04/30 18:20,03F0525S,01F0532S,41,0,0
2024/04/30 18:20,03F0525S,01F0532S,42,0,0
2024/04/30 18:20,03F0525S,01F0532S,5,0,0
